county_fips,year,population_total,population_male,population_female,population_under18,population_65plus,data_source
01001,2020,35594,17663,17323,9545,7097,US Census ACS 5-Year Estimates (Simulated)
01001,2021,35888,18087,18433,7728,4805,US Census ACS 5-Year Estimates (Simulated)
01001,2022,36610,17681,18603,9312,5781,US Census ACS 5-Year Estimates (Simulated)
01001,2023,35779,17755,17787,9792,4329,US Census ACS 5-Year Estimates (Simulated)
01002,2020,71105,35642,34663,17744,8561,US Census ACS 5-Year Estimates (Simulated)
01002,2021,71752,34895,34497,16672,9610,US Census ACS 5-Year Estimates (Simulated)
01002,2022,71745,36348,36842,16644,12116,US Census ACS 5-Year Estimates (Simulated)
01002,2023,72343,36699,36553,19237,13743,US Census ACS 5-Year Estimates (Simulated)
01003,2020,36784,19004,18640,8969,6977,US Census ACS 5-Year Estimates (Simulated)
01003,2021,37420,18050,19028,9133,7461,US Census ACS 5-Year Estimates (Simulated)
01003,2022,38012,18905,19380,9758,6805,US Census ACS 5-Year Estimates (Simulated)
01003,2023,37472,18923,18902,10468,5144,US Census ACS 5-Year Estimates (Simulated)
01004,2020,59303,29931,29737,14914,8939,US Census ACS 5-Year Estimates (Simulated)
01004,2021,59643,29741,29667,15086,10919,US Census ACS 5-Year Estimates (Simulated)
01004,2022,60882,31507,29966,15872,11220,US Census ACS 5-Year Estimates (Simulated)
01004,2023,59561,30692,30557,15717,10627,US Census ACS 5-Year Estimates (Simulated)
01005,2020,92692,45080,47527,24426,14116,US Census ACS 5-Year Estimates (Simulated)
01005,2021,93462,48189,47494,21219,18519,US Census ACS 5-Year Estimates (Simulated)
01005,2022,95302,46476,47626,20578,17889,US Census ACS 5-Year Estimates (Simulated)
01005,2023,95409,48462,45872,22478,18157,US Census ACS 5-Year Estimates (Simulated)
01006,2020,49800,24314,25277,10717,6660,US Census ACS 5-Year Estimates (Simulated)
01006,2021,50456,25926,24583,12161,7536,US Census ACS 5-Year Estimates (Simulated)
01006,2022,50387,25703,25830,13382,6982,US Census ACS 5-Year Estimates (Simulated)
01006,2023,51052,25663,26426,12426,9281,US Census ACS 5-Year Estimates (Simulated)
01007,2020,100641,50192,52138,20806,14436,US Census ACS 5-Year Estimates (Simulated)
01007,2021,102007,51552,50565,22629,16135,US Census ACS 5-Year Estimates (Simulated)
01007,2022,101525,52290,49356,28265,13173,US Census ACS 5-Year Estimates (Simulated)
01007,2023,105842,52962,54589,25299,16571,US Census ACS 5-Year Estimates (Simulated)
01008,2020,163422,82654,82279,38508,22622,US Census ACS 5-Year Estimates (Simulated)
01008,2021,164197,79397,83149,45728,30570,US Census ACS 5-Year Estimates (Simulated)
01008,2022,169636,84005,85699,41164,27871,US Census ACS 5-Year Estimates (Simulated)
01008,2023,172743,89073,87315,38804,32718,US Census ACS 5-Year Estimates (Simulated)
01009,2020,16206,8172,7929,3507,2328,US Census ACS 5-Year Estimates (Simulated)
01009,2021,16519,8545,8261,4551,2387,US Census ACS 5-Year Estimates (Simulated)
01009,2022,16701,8184,8554,3934,2813,US Census ACS 5-Year Estimates (Simulated)
01009,2023,16275,8059,8461,3685,2639,US Census ACS 5-Year Estimates (Simulated)
01010,2020,25834,13310,13005,5377,4175,US Census ACS 5-Year Estimates (Simulated)
01010,2021,26173,13452,13590,6648,5064,US Census ACS 5-Year Estimates (Simulated)
01010,2022,26078,12757,13164,7125,5024,US Census ACS 5-Year Estimates (Simulated)
01010,2023,27056,13898,13562,5824,5111,US Census ACS 5-Year Estimates (Simulated)
01011,2020,80357,40552,39335,19158,11626,US Census ACS 5-Year Estimates (Simulated)
01011,2021,81494,42169,39197,22296,13531,US Census ACS 5-Year Estimates (Simulated)
01011,2022,81597,39439,40144,17151,11048,US Census ACS 5-Year Estimates (Simulated)
01011,2023,84232,40665,41560,22529,15165,US Census ACS 5-Year Estimates (Simulated)
01012,2020,36854,17869,19126,7418,5646,US Census ACS 5-Year Estimates (Simulated)
01012,2021,37286,18587,18519,8653,5989,US Census ACS 5-Year Estimates (Simulated)
01012,2022,37567,19449,18639,9700,4748,US Census ACS 5-Year Estimates (Simulated)
01012,2023,37164,19038,18414,8858,5277,US Census ACS 5-Year Estimates (Simulated)
01013,2020,128479,66643,66164,32925,17592,US Census ACS 5-Year Estimates (Simulated)
01013,2021,130958,65356,63288,35776,23463,US Census ACS 5-Year Estimates (Simulated)
01013,2022,132387,67528,68061,35156,16112,US Census ACS 5-Year Estimates (Simulated)
01013,2023,135134,67597,66089,35185,17506,US Census ACS 5-Year Estimates (Simulated)
01014,2020,119562,59858,61057,28663,18727,US Census ACS 5-Year Estimates (Simulated)
01014,2021,121602,63093,62834,26703,24308,US Census ACS 5-Year Estimates (Simulated)
01014,2022,121280,58379,62103,26417,20651,US Census ACS 5-Year Estimates (Simulated)
01014,2023,120276,61794,59710,33217,22884,US Census ACS 5-Year Estimates (Simulated)
01015,2020,85927,43184,41673,21838,15327,US Census ACS 5-Year Estimates (Simulated)
01015,2021,86289,43557,43739,18027,11339,US Census ACS 5-Year Estimates (Simulated)
01015,2022,87963,44398,45274,21996,12960,US Census ACS 5-Year Estimates (Simulated)
01015,2023,89101,44198,45573,19091,16213,US Census ACS 5-Year Estimates (Simulated)
01016,2020,177783,86993,85666,37262,33824,US Census ACS 5-Year Estimates (Simulated)
01016,2021,178338,88005,86639,48695,30948,US Census ACS 5-Year Estimates (Simulated)
01016,2022,182374,88932,91970,47943,23355,US Census ACS 5-Year Estimates (Simulated)
01016,2023,182149,87670,89363,37326,34935,US Census ACS 5-Year Estimates (Simulated)
01017,2020,65682,33066,32400,18146,8923,US Census ACS 5-Year Estimates (Simulated)
01017,2021,66261,33928,31954,16761,8713,US Census ACS 5-Year Estimates (Simulated)
01017,2022,67988,34399,33800,14928,13496,US Census ACS 5-Year Estimates (Simulated)
01017,2023,67053,33238,32806,15386,9852,US Census ACS 5-Year Estimates (Simulated)
01018,2020,185523,95954,95751,45417,32738,US Census ACS 5-Year Estimates (Simulated)
01018,2021,187393,92997,93749,48024,35068,US Census ACS 5-Year Estimates (Simulated)
01018,2022,192284,93015,99101,41591,28737,US Census ACS 5-Year Estimates (Simulated)
01018,2023,185615,90639,90200,50150,35695,US Census ACS 5-Year Estimates (Simulated)
01019,2020,166786,80736,84113,43553,26946,US Census ACS 5-Year Estimates (Simulated)
01019,2021,168945,86834,81769,44234,27116,US Census ACS 5-Year Estimates (Simulated)
01019,2022,168891,81822,82715,34065,24559,US Census ACS 5-Year Estimates (Simulated)
01019,2023,171957,86477,89018,46447,30083,US Census ACS 5-Year Estimates (Simulated)
01020,2020,52016,25624,24995,14340,8496,US Census ACS 5-Year Estimates (Simulated)
01020,2021,53020,26535,25989,13733,6488,US Census ACS 5-Year Estimates (Simulated)
01020,2022,53210,25705,27316,12701,7276,US Census ACS 5-Year Estimates (Simulated)
01020,2023,53479,26473,27683,12566,10410,US Census ACS 5-Year Estimates (Simulated)
01021,2020,205902,103402,103011,48140,26369,US Census ACS 5-Year Estimates (Simulated)
01021,2021,207710,102890,106765,54770,35232,US Census ACS 5-Year Estimates (Simulated)
01021,2022,212184,107205,105029,53865,31714,US Census ACS 5-Year Estimates (Simulated)
01021,2023,214202,106782,107743,51749,39127,US Census ACS 5-Year Estimates (Simulated)
01022,2020,234090,120838,113755,61748,35024,US Census ACS 5-Year Estimates (Simulated)
01022,2021,234935,115736,116764,49277,38688,US Census ACS 5-Year Estimates (Simulated)
01022,2022,242346,121548,121339,55381,35586,US Census ACS 5-Year Estimates (Simulated)
01022,2023,247435,124973,122900,61594,46231,US Census ACS 5-Year Estimates (Simulated)
01023,2020,54561,26819,27202,10943,7511,US Census ACS 5-Year Estimates (Simulated)
01023,2021,55171,28638,26529,11543,10589,US Census ACS 5-Year Estimates (Simulated)
01023,2022,54622,26946,27224,13098,7477,US Census ACS 5-Year Estimates (Simulated)
01023,2023,57463,28702,27967,14052,7319,US Census ACS 5-Year Estimates (Simulated)
01024,2020,204764,105160,98694,50802,40555,US Census ACS 5-Year Estimates (Simulated)
01024,2021,208302,105736,100485,46771,34479,US Census ACS 5-Year Estimates (Simulated)
01024,2022,206193,104908,106263,49531,28572,US Census ACS 5-Year Estimates (Simulated)
01024,2023,208663,105102,101258,53444,25306,US Census ACS 5-Year Estimates (Simulated)
01025,2020,203157,104938,103522,47914,37104,US Census ACS 5-Year Estimates (Simulated)
01025,2021,204180,100342,100975,50651,34693,US Census ACS 5-Year Estimates (Simulated)
01025,2022,205323,100547,105529,45976,26721,US Census ACS 5-Year Estimates (Simulated)
01025,2023,214074,108958,108259,48990,27553,US Census ACS 5-Year Estimates (Simulated)
01026,2020,26402,12867,13201,6598,3849,US Census ACS 5-Year Estimates (Simulated)
01026,2021,26830,13772,13021,5437,3258,US Census ACS 5-Year Estimates (Simulated)
01026,2022,26809,13896,13784,7193,4928,US Census ACS 5-Year Estimates (Simulated)
01026,2023,27464,13762,13401,6665,4708,US Census ACS 5-Year Estimates (Simulated)
01027,2020,199874,102812,98245,51697,28051,US Census ACS 5-Year Estimates (Simulated)
01027,2021,199915,96847,102968,45899,35555,US Census ACS 5-Year Estimates (Simulated)
01027,2022,207248,101648,104420,49905,26943,US Census ACS 5-Year Estimates (Simulated)
01027,2023,209527,101109,108634,53423,36425,US Census ACS 5-Year Estimates (Simulated)
01028,2020,143876,73715,69637,31680,23938,US Census ACS 5-Year Estimates (Simulated)
01028,2021,145826,72279,74428,35411,18774,US Census ACS 5-Year Estimates (Simulated)
01028,2022,148473,72179,74227,41214,21416,US Census ACS 5-Year Estimates (Simulated)
01028,2023,145957,71505,75729,35109,22653,US Census ACS 5-Year Estimates (Simulated)
01029,2020,66814,34290,34737,17637,10540,US Census ACS 5-Year Estimates (Simulated)
01029,2021,68094,35276,32795,17395,12860,US Census ACS 5-Year Estimates (Simulated)
01029,2022,67713,33102,35172,15699,12654,US Census ACS 5-Year Estimates (Simulated)
01029,2023,67278,32908,33520,14240,9984,US Census ACS 5-Year Estimates (Simulated)
01030,2020,204257,103122,105920,51621,39284,US Census ACS 5-Year Estimates (Simulated)
01030,2021,204265,101244,100117,46252,29433,US Census ACS 5-Year Estimates (Simulated)
01030,2022,208390,107315,103104,48150,26533,US Census ACS 5-Year Estimates (Simulated)
01030,2023,214083,108286,109920,49923,32607,US Census ACS 5-Year Estimates (Simulated)
01031,2020,180338,86787,90245,36891,35615,US Census ACS 5-Year Estimates (Simulated)
01031,2021,180672,91806,91731,47213,33436,US Census ACS 5-Year Estimates (Simulated)
01031,2022,185179,96215,94881,46898,34699,US Census ACS 5-Year Estimates (Simulated)
01031,2023,188845,91888,96367,38121,31389,US Census ACS 5-Year Estimates (Simulated)
01032,2020,219523,111624,106647,44478,37861,US Census ACS 5-Year Estimates (Simulated)
01032,2021,222158,109565,113194,52065,42986,US Census ACS 5-Year Estimates (Simulated)
01032,2022,221722,113078,113271,56155,32746,US Census ACS 5-Year Estimates (Simulated)
01032,2023,231659,117389,119785,62123,39949,US Census ACS 5-Year Estimates (Simulated)
01033,2020,98199,49796,50169,25103,15579,US Census ACS 5-Year Estimates (Simulated)
01033,2021,99226,50048,48237,27231,14869,US Census ACS 5-Year Estimates (Simulated)
01033,2022,101506,50007,49705,23244,19733,US Census ACS 5-Year Estimates (Simulated)
01033,2023,101621,52301,51884,24596,17294,US Census ACS 5-Year Estimates (Simulated)
01034,2020,33555,16945,16355,7562,4292,US Census ACS 5-Year Estimates (Simulated)
01034,2021,33917,17206,16375,8051,4174,US Census ACS 5-Year Estimates (Simulated)
01034,2022,34398,17220,17296,7042,6821,US Census ACS 5-Year Estimates (Simulated)
01034,2023,34352,17215,16902,8520,4998,US Census ACS 5-Year Estimates (Simulated)
01035,2020,243251,126487,118550,61892,33902,US Census ACS 5-Year Estimates (Simulated)
01035,2021,246112,126905,127132,50633,48484,US Census ACS 5-Year Estimates (Simulated)
01035,2022,247080,127294,120158,61948,41027,US Census ACS 5-Year Estimates (Simulated)
01035,2023,257872,133501,133591,66433,40099,US Census ACS 5-Year Estimates (Simulated)
01036,2020,37610,18686,18564,8714,6302,US Census ACS 5-Year Estimates (Simulated)
01036,2021,37811,18588,18880,10401,6358,US Census ACS 5-Year Estimates (Simulated)
01036,2022,38265,18534,18532,8749,5522,US Census ACS 5-Year Estimates (Simulated)
01036,2023,39577,19317,19447,10061,5160,US Census ACS 5-Year Estimates (Simulated)
01037,2020,34111,16416,17020,7950,6288,US Census ACS 5-Year Estimates (Simulated)
01037,2021,34253,17133,17428,7387,5940,US Census ACS 5-Year Estimates (Simulated)
01037,2022,35206,17095,17038,9255,6260,US Census ACS 5-Year Estimates (Simulated)
01037,2023,35636,17414,17740,7692,5468,US Census ACS 5-Year Estimates (Simulated)
01038,2020,219599,112484,112976,60561,37188,US Census ACS 5-Year Estimates (Simulated)
01038,2021,222402,112850,115037,46762,41735,US Census ACS 5-Year Estimates (Simulated)
01038,2022,222241,109278,107350,59728,39341,US Census ACS 5-Year Estimates (Simulated)
01038,2023,220264,112925,109660,50657,37594,US Census ACS 5-Year Estimates (Simulated)
01039,2020,245670,122785,121676,54875,30400,US Census ACS 5-Year Estimates (Simulated)
01039,2021,250543,128541,121042,64064,30935,US Census ACS 5-Year Estimates (Simulated)
01039,2022,251922,126226,127694,56074,44330,US Census ACS 5-Year Estimates (Simulated)
01039,2023,250608,126965,123116,56282,48428,US Census ACS 5-Year Estimates (Simulated)
01040,2020,198860,102391,95909,44350,28344,US Census ACS 5-Year Estimates (Simulated)
01040,2021,199030,102097,97887,52017,28370,US Census ACS 5-Year Estimates (Simulated)
01040,2022,203497,98578,105703,52016,33760,US Census ACS 5-Year Estimates (Simulated)
01040,2023,208261,103843,102188,53143,35183,US Census ACS 5-Year Estimates (Simulated)
01041,2020,29772,14742,15023,7997,4035,US Census ACS 5-Year Estimates (Simulated)
01041,2021,30272,14930,15582,8080,3657,US Census ACS 5-Year Estimates (Simulated)
01041,2022,29846,14832,14924,7520,3903,US Census ACS 5-Year Estimates (Simulated)
01041,2023,30433,14909,15400,6646,5683,US Census ACS 5-Year Estimates (Simulated)
01042,2020,77841,39511,39344,20646,9696,US Census ACS 5-Year Estimates (Simulated)
01042,2021,79376,41245,38629,19625,11438,US Census ACS 5-Year Estimates (Simulated)
01042,2022,77881,40473,38199,16909,9751,US Census ACS 5-Year Estimates (Simulated)
01042,2023,82088,40682,42058,16962,10441,US Census ACS 5-Year Estimates (Simulated)
01043,2020,205116,103821,101546,49256,35450,US Census ACS 5-Year Estimates (Simulated)
01043,2021,208019,107917,103190,49789,33479,US Census ACS 5-Year Estimates (Simulated)
01043,2022,209118,103129,105897,52453,38315,US Census ACS 5-Year Estimates (Simulated)
01043,2023,205743,104244,99678,56344,30090,US Census ACS 5-Year Estimates (Simulated)
01044,2020,180560,88708,92061,36164,33100,US Census ACS 5-Year Estimates (Simulated)
01044,2021,181268,88994,93398,47429,23611,US Census ACS 5-Year Estimates (Simulated)
01044,2022,185143,90692,93353,47396,26922,US Census ACS 5-Year Estimates (Simulated)
01044,2023,189587,95540,96222,47801,27584,US Census ACS 5-Year Estimates (Simulated)
01045,2020,107126,52705,54894,23639,17313,US Census ACS 5-Year Estimates (Simulated)
01045,2021,109126,53566,56451,22876,16390,US Census ACS 5-Year Estimates (Simulated)
01045,2022,111164,55015,53942,28023,21013,US Census ACS 5-Year Estimates (Simulated)
01045,2023,112998,54786,54818,30021,18140,US Census ACS 5-Year Estimates (Simulated)
01046,2020,161489,81482,81209,43138,22258,US Census ACS 5-Year Estimates (Simulated)
01046,2021,162905,84353,82384,36504,24944,US Census ACS 5-Year Estimates (Simulated)
01046,2022,167991,85517,81908,35415,26688,US Census ACS 5-Year Estimates (Simulated)
01046,2023,169397,82169,83387,39049,29886,US Census ACS 5-Year Estimates (Simulated)
01047,2020,146357,70748,75555,36707,18885,US Census ACS 5-Year Estimates (Simulated)
01047,2021,149188,75538,73307,30801,20819,US Census ACS 5-Year Estimates (Simulated)
01047,2022,147334,71730,73353,37450,28260,US Census ACS 5-Year Estimates (Simulated)
01047,2023,148107,73589,74604,38575,23815,US Census ACS 5-Year Estimates (Simulated)
01048,2020,231030,118645,113091,53306,36341,US Census ACS 5-Year Estimates (Simulated)
01048,2021,233755,114225,113329,54282,46674,US Census ACS 5-Year Estimates (Simulated)
01048,2022,231434,113892,117290,59493,33198,US Census ACS 5-Year Estimates (Simulated)
01048,2023,241353,123211,124070,52919,43135,US Census ACS 5-Year Estimates (Simulated)
01049,2020,152318,73619,73468,35072,20691,US Census ACS 5-Year Estimates (Simulated)
01049,2021,153751,76867,75353,40477,27769,US Census ACS 5-Year Estimates (Simulated)
01049,2022,157327,78862,75732,41570,29150,US Census ACS 5-Year Estimates (Simulated)
01049,2023,159876,81445,82773,41390,22991,US Census ACS 5-Year Estimates (Simulated)
01050,2020,152897,77829,78071,31594,22208,US Census ACS 5-Year Estimates (Simulated)
01050,2021,153157,77992,77371,35407,24898,US Census ACS 5-Year Estimates (Simulated)
01050,2022,158074,80809,77687,41839,25696,US Census ACS 5-Year Estimates (Simulated)
01050,2023,161400,79604,79059,38254,29430,US Census ACS 5-Year Estimates (Simulated)
